t(secs),mass_residual
10.0028,0.029104
10.0029,0.0291039
10.0031,0.0291038
10.0032,0.0291037
10.0034,0.0291036
10.0035,0.0291035
10.0037,0.0291035
10.0038,0.0291034
10.004,0.0291033
10.0041,0.0291033
10.0043,0.0291032
10.0044,0.0291031
10.0046,0.029103
10.0047,0.029103
10.0049,0.029103
10.005,0.0291029
10.0052,0.0291029
10.0053,0.0291028
10.0055,0.0291028
10.0056,0.0291028
10.0058,0.0291027
10.0059,0.0291027
10.0061,0.0291027
10.0062,0.0291026
10.0064,0.0291026
10.0065,0.0291025
10.0067,0.0291025
10.0068,0.0291024
10.007,0.0291024
10.0071,0.0291023
10.0073,0.0291023
10.0074,0.0291022
10.0076,0.0291021
10.0077,0.029102
10.0079,0.0291019
10.008,0.0291018
10.0082,0.0291017
10.0083,0.0291016
10.0085,0.0291015
10.0086,0.0291014
10.0088,0.0291013
10.0089,0.0291012
10.0091,0.0291011
10.0092,0.029101
10.0094,0.0291009
10.0095,0.0291008
10.0097,0.0291007
10.0098,0.0291006
10.01,0.0291005
10.0101,0.0291004
10.0103,0.0291003
10.0104,0.0291002
10.0106,0.0291001
10.0107,0.0291
10.0109,0.0290999
10.011,0.0290999
10.0112,0.0290998
10.0113,0.0290997
10.0115,0.0290996
10.0116,0.0290995
10.0118,0.0290995
10.0119,0.0290994
10.0121,0.0290993
10.0122,0.0290993
10.0124,0.0290992
10.0125,0.0290992
10.0127,0.0290992
10.0128,0.0290991
10.013,0.0290991
10.0131,0.029099
10.0133,0.029099
10.0134,0.029099
10.0136,0.0290989
10.0137,0.0290989
10.0139,0.0290988
10.014,0.0290988
10.0142,0.0290988
10.0143,0.0290987
10.0145,0.0290986
10.0146,0.0290986
10.0148,0.0290985
10.0149,0.0290985
10.0151,0.0290984
10.0152,0.0290984
10.0154,0.0290983
10.0155,0.0290982
10.0157,0.0290981
10.0158,0.0290981
10.016,0.029098
10.0161,0.0290979
10.0163,0.0290978
10.0164,0.0290977
10.0166,0.0290976
10.0167,0.0290975
10.0169,0.0290974
10.017,0.0290973
10.0172,0.0290971
10.0173,0.029097
10.0175,0.0290969
10.0176,0.0290968
10.0178,0.0290967
10.0179,0.0290966
10.0181,0.0290965
10.0182,0.0290964
10.0184,0.0290963
10.0185,0.0290962
10.0187,0.0290961
10.0188,0.029096
10.019,0.0290959
10.0191,0.0290958
10.0193,0.0290957
10.0194,0.0290957
10.0196,0.0290956
10.0197,0.0290955
10.0199,0.0290954
10.02,0.0290953
10.0202,0.0290953
10.0203,0.0290952
10.0205,0.0290952
10.0206,0.0290951
10.0208,0.0290951
10.0209,0.029095
10.0211,0.029095
10.0212,0.029095
10.0214,0.0290949
10.0215,0.0290948
10.0217,0.0290948
10.0218,0.0290948
10.022,0.0290948
10.0221,0.0290947
10.0223,0.0290947
10.0224,0.0290947
10.0226,0.0290946
10.0227,0.0290946
10.0229,0.0290945
10.023,0.0290945
10.0232,0.0290944
10.0233,0.0290944
10.0235,0.0290943
10.0236,0.0290942
10.0238,0.0290941
10.0239,0.029094
10.0241,0.0290939
10.0242,0.0290938
10.0244,0.0290937
10.0245,0.0290936
10.0247,0.0290935
10.0248,0.0290934
10.025,0.0290933
10.0251,0.0290931
10.0253,0.029093
10.0254,0.0290929
10.0256,0.0290928
10.0257,0.0290927
10.0259,0.0290926
10.026,0.0290925
10.0262,0.0290924
10.0263,0.0290923
10.0265,0.0290922
10.0266,0.0290921
10.0268,0.029092
10.0269,0.0290919
10.0271,0.0290918
10.0272,0.0290917
10.0274,0.0290916
10.0275,0.0290915
10.0277,0.0290914
10.0278,0.0290914
10.028,0.0290913
10.0281,0.0290912
10.0283,0.0290911
10.0284,0.029091
10.0286,0.029091
10.0287,0.0290909
10.0289,0.0290908
10.029,0.0290908
10.0292,0.0290907
10.0293,0.0290907
10.0295,0.0290906
10.0296,0.0290906
10.0298,0.0290906
10.0299,0.0290905
10.0301,0.0290905
10.0302,0.0290904
10.0304,0.0290904
10.0305,0.0290903
10.0307,0.0290903
10.0308,0.0290902
10.031,0.0290902
10.0311,0.0290901
10.0312,0.0290901
10.0314,0.02909
10.0316,0.0290899
10.0317,0.0290898
10.0319,0.0290897
10.032,0.0290897
10.0322,0.0290896
10.0323,0.0290895
10.0325,0.0290894
10.0326,0.0290893
10.0328,0.0290892
10.0329,0.029089
10.0331,0.029089
10.0332,0.0290888
10.0334,0.0290887
10.0335,0.0290886
10.0337,0.0290885
10.0338,0.0290884
10.034,0.0290882
10.0341,0.0290881
10.0343,0.029088
10.0344,0.0290879
10.0346,0.0290877
10.0347,0.0290876
10.0349,0.0290875
10.035,0.0290874
10.0352,0.0290873
10.0353,0.0290872
10.0355,0.0290872
10.0356,0.0290871
10.0358,0.029087
10.0359,0.0290869
10.0361,0.0290869
10.0362,0.0290868
10.0364,0.0290867
10.0365,0.0290866
10.0367,0.0290866
10.0368,0.0290865
10.037,0.0290864
10.0371,0.0290864
10.0373,0.0290863
10.0374,0.0290863
10.0376,0.0290863
10.0377,0.0290862
10.0379,0.0290862
10.038,0.0290862
10.0382,0.0290861
10.0383,0.0290861
10.0385,0.0290861
10.0386,0.0290861
10.0388,0.029086
10.0389,0.029086
10.0391,0.029086
10.0392,0.0290859
10.0394,0.0290859
10.0395,0.0290858
10.0397,0.0290857
10.0398,0.0290857
10.04,0.0290856
10.0401,0.0290855
10.0403,0.0290854
10.0404,0.0290853
10.0406,0.0290852
10.0407,0.0290851
10.0409,0.029085
10.041,0.0290849
10.0412,0.0290848
10.0413,0.0290846
10.0415,0.0290845
10.0416,0.0290844
10.0418,0.0290843
10.0419,0.0290842
10.0421,0.0290841
10.0422,0.029084
10.0424,0.0290839
10.0425,0.0290837
10.0427,0.0290836
10.0428,0.0290835
10.043,0.0290834
10.0431,0.0290833
10.0433,0.0290832
10.0434,0.0290831
10.0436,0.029083
10.0437,0.0290829
10.0439,0.0290828
10.044,0.0290828
10.0442,0.0290827
10.0443,0.0290826
10.0445,0.0290825
10.0446,0.0290825
10.0448,0.0290824
10.0449,0.0290823
10.0451,0.0290823
10.0452,0.0290822
10.0454,0.0290821
10.0455,0.0290821
10.0457,0.0290821
10.0458,0.029082
10.046,0.029082
10.0461,0.0290819
10.0463,0.0290819
10.0464,0.0290819
10.0466,0.0290818
10.0467,0.0290818
10.0469,0.0290818
10.047,0.0290817
10.0472,0.0290817
10.0473,0.0290816
10.0475,0.0290815
10.0476,0.0290815
10.0478,0.0290814
10.0479,0.0290814
10.0481,0.0290813
10.0482,0.0290812
10.0484,0.0290811
10.0485,0.029081
10.0487,0.0290809
10.0488,0.0290808
10.049,0.0290807
10.0491,0.0290806
10.0493,0.0290805
10.0494,0.0290804
10.0496,0.0290802
10.0497,0.0290801
10.0499,0.02908
10.05,0.0290799
10.0502,0.0290798
10.0503,0.0290797
10.0505,0.0290796
10.0506,0.0290795
10.0508,0.0290794
10.0509,0.0290793
10.0511,0.0290792
10.0512,0.0290791
10.0514,0.029079
10.0515,0.029079
10.0517,0.0290789
10.0518,0.0290788
10.052,0.0290788
10.0521,0.0290787
10.0523,0.0290786
10.0524,0.0290785
10.0526,0.0290784
10.0527,0.0290783
10.0529,0.0290783
10.053,0.0290782
10.0532,0.0290782
10.0533,0.0290781
10.0535,0.0290781
10.0536,0.029078
10.0538,0.029078
10.0539,0.029078
10.0541,0.029078
10.0542,0.0290779
10.0544,0.0290779
10.0545,0.0290779
10.0547,0.0290779
10.0548,0.0290778
10.055,0.0290778
10.0551,0.0290778
10.0553,0.0290777
10.0554,0.0290777
10.0556,0.0290776
10.0557,0.0290775
10.0559,0.0290775
10.056,0.0290774
10.0562,0.0290773
10.0563,0.0290772
10.0565,0.0290771
10.0566,0.029077
10.0568,0.0290769
10.0569,0.0290768
10.0571,0.0290767
10.0572,0.0290766
10.0574,0.0290765
10.0575,0.0290764
10.0577,0.0290763
10.0578,0.0290762
10.058,0.029076
10.0581,0.029076
10.0583,0.0290759
10.0584,0.0290758
10.0586,0.0290757
10.0587,0.0290756
10.0589,0.0290755
10.059,0.0290754
10.0592,0.0290753
10.0593,0.0290752
10.0595,0.0290752
10.0596,0.0290751
10.0598,0.029075
10.0599,0.029075
10.0601,0.0290749
10.0602,0.0290748
10.0604,0.0290748
10.0605,0.0290747
10.0607,0.0290747
10.0608,0.0290746
10.061,0.0290746
10.0611,0.0290745
10.0613,0.0290745
10.0614,0.0290745
10.0616,0.0290744
10.0617,0.0290744
10.0619,0.0290743
10.062,0.0290743
10.0622,0.0290743
10.0623,0.0290742
10.0625,0.0290742
10.0626,0.0290742
10.0628,0.0290742
10.0629,0.0290741
10.0631,0.0290741
10.0632,0.0290741
10.0634,0.029074
10.0635,0.029074
10.0637,0.0290739
10.0638,0.0290739
10.064,0.0290738
10.0641,0.0290737
10.0643,0.0290737
10.0644,0.0290736
10.0646,0.0290735
10.0647,0.0290734
10.0649,0.0290733
10.065,0.0290732
10.0652,0.0290731
10.0653,0.029073
10.0655,0.0290729
10.0656,0.0290728
10.0658,0.0290727
10.0659,0.0290726
10.0661,0.0290725
10.0662,0.0290724
10.0664,0.0290723
10.0665,0.0290721
10.0667,0.029072
10.0668,0.0290719
10.067,0.0290718
10.0671,0.0290717
10.0673,0.0290716
10.0674,0.0290716
10.0676,0.0290714
10.0677,0.0290714
10.0679,0.0290713
10.068,0.0290712
10.0682,0.0290711
10.0683,0.029071
10.0685,0.029071
10.0686,0.0290709
10.0688,0.0290708
10.0689,0.0290707
10.0691,0.0290706
10.0692,0.0290706
10.0694,0.0290705
10.0695,0.0290705
10.0697,0.0290704
10.0698,0.0290704
10.07,0.0290703
10.0701,0.0290703
10.0703,0.0290703
10.0704,0.0290702
10.0706,0.0290702
10.0707,0.0290701
10.0709,0.0290701
10.071,0.0290701
10.0712,0.02907
10.0713,0.02907
10.0715,0.0290699
10.0716,0.0290698
10.0718,0.0290698
10.0719,0.0290697
10.0721,0.0290696
10.0722,0.0290696
10.0724,0.0290695
10.0725,0.0290693
10.0727,0.0290693
10.0728,0.0290692
10.073,0.029069
10.0731,0.0290689
10.0733,0.0290688
10.0734,0.0290687
10.0736,0.0290686
10.0737,0.0290685
10.0739,0.0290684
10.074,0.0290682
10.0742,0.0290682
10.0743,0.0290681
10.0745,0.029068
10.0746,0.0290679
10.0748,0.0290677
10.0749,0.0290676
10.0751,0.0290676
10.0752,0.0290675
10.0754,0.0290674
10.0755,0.0290673
10.0757,0.0290672
10.0758,0.0290671
10.076,0.029067
10.0761,0.029067
10.0763,0.0290669
10.0764,0.0290668
10.0766,0.0290667
10.0767,0.0290667
10.0769,0.0290666
10.077,0.0290665
10.0772,0.0290665
10.0773,0.0290664
10.0775,0.0290663
10.0776,0.0290663
10.0778,0.0290662
10.0779,0.0290662
10.0781,0.0290661
10.0782,0.0290661
10.0784,0.029066
10.0785,0.029066
10.0787,0.0290659
10.0788,0.0290659
10.079,0.0290659
10.0791,0.0290658
10.0793,0.0290658
10.0794,0.0290658
10.0796,0.0290657
10.0797,0.0290657
10.0799,0.0290656
10.08,0.0290656
10.0802,0.0290655
10.0803,0.0290654
10.0805,0.0290653
10.0806,0.0290653
10.0808,0.0290652
10.0809,0.0290651
10.0811,0.029065
10.0812,0.0290649
10.0814,0.0290648
10.0815,0.0290646
10.0817,0.0290645
10.0818,0.0290644
10.082,0.0290643
10.0821,0.0290642
10.0823,0.029064
10.0824,0.0290639
10.0826,0.0290638
10.0827,0.0290637
10.0829,0.0290636
10.083,0.0290635
10.0832,0.0290634
10.0833,0.0290633
10.0835,0.0290633
10.0836,0.0290632
10.0838,0.0290631
10.0839,0.029063
10.0841,0.0290629
10.0842,0.0290628
10.0844,0.0290627
10.0845,0.0290627
10.0847,0.0290626
10.0848,0.0290625
10.085,0.0290624
10.0851,0.0290624
10.0853,0.0290623
10.0854,0.0290623
10.0856,0.0290622
10.0857,0.0290622
10.0859,0.0290621
10.086,0.0290621
10.0862,0.029062
10.0863,0.029062
10.0865,0.029062
10.0866,0.0290619
10.0868,0.0290619
10.0869,0.0290618
10.0871,0.0290618
10.0872,0.0290617
10.0874,0.0290617
10.0875,0.0290616
10.0877,0.0290616
10.0878,0.0290615
10.088,0.0290615
10.0881,0.0290614
10.0883,0.0290614
10.0884,0.0290613
10.0886,0.0290612
10.0887,0.0290611
10.0889,0.029061
10.089,0.0290609
10.0892,0.0290608
10.0893,0.0290607
10.0895,0.0290606
10.0896,0.0290606
10.0898,0.0290604
10.0899,0.0290603
10.0901,0.0290602
10.0902,0.0290601
10.0904,0.02906
10.0905,0.0290599
10.0907,0.0290598
10.0908,0.0290597
10.091,0.0290596
10.0911,0.0290595
10.0913,0.0290594
10.0914,0.0290594
10.0916,0.0290593
10.0917,0.0290591
10.0919,0.0290591
10.092,0.029059
10.0922,0.0290589
10.0923,0.0290589
10.0925,0.0290588
10.0926,0.0290587
10.0928,0.0290586
10.0929,0.0290586
10.0931,0.0290585
10.0932,0.0290584
10.0934,0.0290584
10.0935,0.0290583
10.0937,0.0290583
10.0938,0.0290582
10.094,0.0290582
10.0941,0.0290582
10.0943,0.0290582
10.0944,0.0290582
10.0946,0.0290581
10.0947,0.0290581
10.0949,0.0290581
10.095,0.0290581
10.0952,0.029058
10.0953,0.029058
10.0955,0.029058
10.0956,0.029058
10.0958,0.0290579
10.0959,0.0290579
10.0961,0.0290578
10.0962,0.0290578
10.0964,0.0290577
10.0965,0.0290577
10.0967,0.0290576
10.0968,0.0290575
10.097,0.0290574
10.0971,0.0290573
10.0973,0.0290572
10.0974,0.0290571
10.0976,0.029057
10.0977,0.0290569
10.0979,0.0290568
10.098,0.0290568
10.0982,0.0290567
10.0983,0.0290566
10.0985,0.0290565
10.0986,0.0290564
10.0988,0.0290563
10.0989,0.0290562
10.0991,0.0290561
10.0992,0.029056
10.0994,0.0290559
10.0995,0.0290558
10.0997,0.0290557
10.0998,0.0290556
10.1,0.0290555
10.1001,0.0290555
10.1003,0.0290554
10.1004,0.0290552
10.1006,0.0290552
10.1007,0.0290551
10.1009,0.029055
10.101,0.029055
10.1012,0.0290549
10.1013,0.0290548
10.1015,0.0290548
10.1016,0.0290548
10.1018,0.0290547
10.1019,0.0290547
10.1021,0.0290546
10.1022,0.0290546
10.1024,0.0290545
10.1025,0.0290545
10.1027,0.0290545
10.1028,0.0290544
10.103,0.0290544
10.1031,0.0290544
10.1033,0.0290543
10.1034,0.0290543
10.1036,0.0290542
10.1037,0.0290542
10.1039,0.0290541
10.104,0.0290541
10.1042,0.0290541
10.1043,0.029054
10.1045,0.029054
10.1046,0.0290539
10.1048,0.0290538
10.1049,0.0290537
10.1051,0.0290536
10.1052,0.0290535
10.1054,0.0290534
10.1055,0.0290533
10.1057,0.0290532
10.1058,0.0290532
10.106,0.0290531
10.1061,0.029053
10.1063,0.0290529
10.1064,0.0290528
10.1066,0.0290527
10.1067,0.0290526
10.1069,0.0290525
10.107,0.0290524
10.1072,0.0290523
10.1073,0.0290522
10.1075,0.0290521
10.1076,0.029052
10.1078,0.029052
10.1079,0.0290519
10.1081,0.0290518
10.1082,0.0290517
10.1084,0.0290517
10.1085,0.0290516
10.1087,0.0290515
10.1088,0.0290514
10.109,0.0290513
10.1091,0.0290513
10.1093,0.0290512
10.1094,0.0290511
10.1096,0.0290511
10.1097,0.029051
10.1099,0.029051
10.11,0.029051
10.1102,0.0290509
10.1103,0.0290509
10.1105,0.0290508
10.1106,0.0290508
10.1108,0.0290507
10.1109,0.0290507
10.1111,0.0290507
10.1112,0.0290506
10.1114,0.0290506
10.1115,0.0290506
10.1117,0.0290505
10.1118,0.0290505
10.112,0.0290504
10.1121,0.0290504
10.1123,0.0290503
10.1124,0.0290503
10.1126,0.0290502
10.1127,0.0290502
10.1129,0.0290501
10.113,0.02905
10.1132,0.0290499
10.1133,0.0290498
10.1135,0.0290497
10.1136,0.0290496
10.1138,0.0290495
10.1139,0.0290494
10.1141,0.0290493
10.1142,0.0290492
10.1144,0.0290491
10.1145,0.029049
10.1147,0.0290489
10.1148,0.0290488
10.115,0.0290486
10.1151,0.0290486
10.1153,0.0290484
10.1154,0.0290483
10.1156,0.0290482
10.1157,0.0290482
10.1159,0.0290481
10.116,0.0290479
10.1162,0.0290479
10.1163,0.0290478
10.1165,0.0290477
10.1166,0.0290476
10.1168,0.0290475
10.1169,0.0290475
10.1171,0.0290474
10.1172,0.0290473
10.1174,0.0290472
10.1175,0.0290471
10.1177,0.0290471
10.1178,0.029047
10.118,0.0290469
10.1181,0.0290469
10.1183,0.0290469
10.1184,0.0290468
10.1186,0.0290468
10.1187,0.0290468
10.1189,0.0290467
10.119,0.0290467
10.1192,0.0290467
10.1193,0.0290466
10.1195,0.0290466
10.1196,0.0290466
10.1198,0.0290466
10.1199,0.0290465
10.1201,0.0290465
10.1202,0.0290464
10.1204,0.0290464
10.1205,0.0290463
10.1207,0.0290463
10.1208,0.0290462
10.121,0.0290461
10.1211,0.0290461
10.1213,0.029046
10.1214,0.0290459
10.1216,0.0290458
10.1217,0.0290457
10.1219,0.0290456
10.122,0.0290455
10.1222,0.0290454
10.1223,0.0290453
10.1225,0.0290452
10.1226,0.0290451
10.1228,0.029045
10.1229,0.0290449
10.1231,0.0290448
10.1232,0.0290447
10.1234,0.0290446
10.1235,0.0290445
10.1237,0.0290444
10.1238,0.0290444
10.124,0.0290443
10.1241,0.0290442
10.1243,0.0290441
10.1244,0.029044
10.1246,0.0290439
10.1247,0.0290438
10.1249,0.0290438
10.125,0.0290437
10.1252,0.0290436
10.1253,0.0290435
10.1255,0.0290435
10.1256,0.0290434
10.1258,0.0290433
10.1259,0.0290433
10.1261,0.0290432
10.1262,0.0290432
10.1264,0.0290432
10.1265,0.0290431
10.1267,0.0290431
10.1268,0.0290431
10.127,0.029043
10.1271,0.029043
10.1273,0.029043
10.1274,0.0290429
10.1276,0.0290429
10.1277,0.0290428
10.1279,0.0290428
10.128,0.0290428
10.1282,0.0290427
10.1283,0.0290427
10.1285,0.0290426
10.1286,0.0290426
10.1288,0.0290425
10.1289,0.0290424
10.1291,0.0290424
10.1292,0.0290423
10.1294,0.0290422
10.1295,0.0290421
10.1297,0.029042
10.1298,0.0290419
10.13,0.0290418
10.1301,0.0290417
10.1303,0.0290416
10.1304,0.0290415
10.1306,0.0290415
10.1307,0.0290414
10.1309,0.0290413
10.131,0.0290412
10.1312,0.0290411
10.1313,0.029041
10.1315,0.0290409
10.1316,0.0290408
10.1318,0.0290407
10.1319,0.0290406
10.1321,0.0290405
10.1322,0.0290404
10.1324,0.0290403
10.1325,0.0290402
10.1327,0.0290402
10.1328,0.0290401
10.133,0.02904
10.1331,0.02904
10.1333,0.0290399
10.1334,0.0290398
10.1336,0.0290398
10.1337,0.0290397
10.1339,0.0290397
10.134,0.0290396
10.1342,0.0290395
10.1343,0.0290395
10.1345,0.0290395
10.1346,0.0290394
10.1348,0.0290394
10.1349,0.0290394
10.1351,0.0290393
10.1352,0.0290393
10.1354,0.0290393
10.1355,0.0290392
10.1357,0.0290392
10.1358,0.0290391
10.136,0.0290391
10.1361,0.0290391
10.1363,0.029039
10.1364,0.029039
10.1366,0.0290389
10.1367,0.0290389
10.1369,0.0290388
10.137,0.0290387
10.1372,0.0290387
10.1373,0.0290386
10.1375,0.0290385
10.1376,0.0290384
10.1378,0.0290383
10.1379,0.0290382
10.1381,0.0290382
10.1382,0.0290381
10.1384,0.029038
10.1385,0.0290379
10.1387,0.0290378
10.1388,0.0290377
10.139,0.0290376
10.1391,0.0290375
10.1393,0.0290374
10.1394,0.0290373
10.1396,0.0290372
10.1397,0.0290371
10.1399,0.029037
10.14,0.0290369
10.1402,0.0290368
10.1403,0.0290367
10.1405,0.0290367
10.1406,0.0290366
10.1408,0.0290365
10.1409,0.0290364
10.1411,0.0290363
10.1412,0.0290362
10.1414,0.0290361
10.1415,0.029036
10.1417,0.0290359
10.1418,0.0290359
10.142,0.0290358
10.1421,0.0290357
10.1423,0.0290357
10.1424,0.0290357
10.1426,0.0290356
10.1427,0.0290355
10.1429,0.0290355
10.143,0.0290355
10.1432,0.0290355
10.1433,0.0290354
10.1435,0.0290354
10.1436,0.0290353
10.1438,0.0290353
10.1439,0.0290353
10.1441,0.0290352
10.1442,0.0290352
10.1444,0.0290352
10.1445,0.0290351
10.1447,0.029035
10.1448,0.029035
10.145,0.0290349
10.1451,0.0290348
10.1453,0.0290348
10.1454,0.0290347
10.1456,0.0290346
10.1457,0.0290345
10.1459,0.0290344
10.146,0.0290343
10.1462,0.0290342
10.1463,0.0290341
10.1465,0.029034
10.1466,0.0290339
10.1468,0.0290338
10.1469,0.0290337
10.1471,0.0290336
10.1472,0.0290335
10.1474,0.0290334
10.1475,0.0290333
10.1477,0.0290332
10.1478,0.0290331
10.148,0.029033
10.1481,0.0290329
10.1483,0.0290328
10.1484,0.0290328
10.1486,0.0290327
10.1487,0.0290326
10.1489,0.0290325
10.149,0.0290325
10.1492,0.0290324
10.1493,0.0290323
10.1495,0.0290323
10.1496,0.0290322
10.1498,0.0290321
10.1499,0.029032
10.1501,0.029032
10.1502,0.0290319
10.1504,0.0290319
10.1505,0.0290318
10.1507,0.0290318
10.1508,0.0290318
10.151,0.0290317
10.1511,0.0290317
10.1513,0.0290317
10.1514,0.0290316
10.1516,0.0290316
10.1517,0.0290316
10.1519,0.0290315
10.152,0.0290315
10.1522,0.0290314
10.1523,0.0290314
10.1525,0.0290313
10.1526,0.0290313
10.1528,0.0290312
10.1529,0.0290311
10.1531,0.0290311
10.1532,0.029031
10.1534,0.0290309
10.1535,0.0290308
10.1537,0.0290307
10.1538,0.0290306
10.154,0.0290305
10.1541,0.0290304
10.1543,0.0290303
10.1544,0.0290302
10.1546,0.0290301
10.1547,0.0290299
10.1549,0.0290298
10.155,0.0290297
10.1552,0.0290296
10.1553,0.0290295
10.1555,0.0290294
10.1556,0.0290293
10.1558,0.0290292
10.1559,0.0290291
10.1561,0.029029
10.1562,0.0290289
10.1564,0.0290288
10.1565,0.0290288
10.1567,0.0290287
10.1568,0.0290286
10.157,0.0290285
10.1571,0.0290284
10.1573,0.0290284
10.1574,0.0290283
10.1576,0.0290282
10.1577,0.0290281
10.1579,0.029028
10.158,0.029028
10.1582,0.0290279
10.1583,0.0290279
10.1585,0.0290278
10.1586,0.0290278
10.1588,0.0290278
10.1589,0.0290277
10.1591,0.0290276
10.1592,0.0290277
10.1594,0.0290276
10.1595,0.0290276
10.1597,0.0290276
10.1598,0.0290276
10.16,0.0290275
10.1601,0.0290275
10.1603,0.0290275
10.1604,0.0290274
10.1606,0.0290274
10.1607,0.0290273
10.1609,0.0290273
10.161,0.0290272
10.1612,0.0290272
10.1613,0.0290271
10.1615,0.0290271
10.1616,0.029027
10.1618,0.0290269
10.1619,0.0290268
10.1621,0.0290267
10.1622,0.0290267
10.1624,0.0290266
10.1625,0.0290265
10.1627,0.0290264
10.1628,0.0290263
10.163,0.0290262
10.1631,0.0290261
10.1633,0.029026
10.1634,0.0290259
10.1636,0.0290258
10.1637,0.0290258
10.1639,0.0290257
10.164,0.0290256
10.1642,0.0290256
10.1643,0.0290255
10.1645,0.0290254
10.1646,0.0290254
10.1648,0.0290253
10.1649,0.0290252
10.1651,0.0290252
10.1652,0.0290251
10.1654,0.0290251
10.1655,0.029025
10.1657,0.029025
10.1658,0.0290249
10.166,0.0290249
10.1661,0.0290248
10.1663,0.0290248
10.1664,0.0290247
10.1666,0.0290247
10.1667,0.0290246
10.1669,0.0290246
10.167,0.0290246
10.1672,0.0290246
10.1673,0.0290245
10.1675,0.0290245
10.1676,0.0290245
10.1678,0.0290245
10.1679,0.0290244
10.1681,0.0290244
10.1682,0.0290244
10.1684,0.0290244
10.1685,0.0290243
10.1687,0.0290243
10.1688,0.0290243
10.169,0.0290242
10.1691,0.0290242
10.1693,0.0290241
10.1694,0.029024
10.1696,0.029024
10.1697,0.0290239
10.1699,0.0290238
10.17,0.0290237
10.1702,0.0290236
10.1703,0.0290235
10.1705,0.0290234
10.1706,0.0290233
10.1708,0.0290232
10.1709,0.0290231
10.1711,0.0290229
10.1712,0.0290228
10.1714,0.0290227
10.1715,0.0290226
10.1717,0.0290225
10.1718,0.0290224
10.172,0.0290223
10.1721,0.0290222
10.1723,0.0290221
10.1724,0.029022
10.1726,0.0290219
10.1727,0.0290218
10.1729,0.0290217
10.173,0.0290217
10.1732,0.0290216
10.1733,0.0290215
10.1735,0.0290214
10.1736,0.0290213
10.1738,0.0290212
10.1739,0.0290211
10.1741,0.0290211
10.1742,0.029021
10.1744,0.0290209
10.1745,0.0290209
10.1747,0.0290208
10.1748,0.0290208
10.175,0.0290208
10.1751,0.0290207
10.1753,0.0290207
10.1754,0.0290207
10.1756,0.0290206
10.1757,0.0290206
10.1759,0.0290206
10.176,0.0290205
10.1762,0.0290205
10.1763,0.0290204
10.1765,0.0290204
10.1766,0.0290204
10.1768,0.0290203
10.1769,0.0290203
10.1771,0.0290202
10.1772,0.0290202
10.1774,0.0290201
10.1775,0.02902
10.1777,0.02902
10.1778,0.0290199
10.178,0.0290198
10.1781,0.0290197
10.1783,0.0290196
10.1784,0.0290195
10.1786,0.0290194
10.1787,0.0290193
10.1789,0.0290192
10.179,0.029019
10.1792,0.029019
10.1793,0.0290188
10.1795,0.0290187
10.1796,0.0290186
10.1798,0.0290185
10.1799,0.0290184
10.1801,0.0290183
10.1802,0.0290182
10.1804,0.0290181
10.1805,0.029018
10.1807,0.0290179
10.1808,0.0290178
10.181,0.0290177
10.1811,0.0290177
10.1813,0.0290176
10.1814,0.0290175
10.1816,0.0290174
10.1817,0.0290174
10.1819,0.0290173
10.182,0.0290172
10.1822,0.0290171
10.1823,0.0290171
10.1825,0.029017
10.1826,0.029017
10.1828,0.0290169
10.1829,0.0290169
10.1831,0.0290168
10.1832,0.0290168
10.1834,0.0290167
10.1835,0.0290167
10.1837,0.0290166
10.1838,0.0290166
10.184,0.0290166
10.1841,0.0290165
10.1843,0.0290165
10.1844,0.0290164
10.1846,0.0290164
10.1847,0.0290164
10.1849,0.0290163
10.185,0.0290163
10.1852,0.0290162
10.1853,0.0290162
10.1855,0.0290161
10.1856,0.029016
10.1858,0.029016
10.1859,0.0290159
10.1861,0.0290158
10.1862,0.0290157
10.1864,0.0290156
10.1865,0.0290155
10.1867,0.0290154
10.1868,0.0290153
10.187,0.0290151
10.1871,0.029015
10.1873,0.0290149
10.1874,0.0290148
10.1876,0.0290147
10.1877,0.0290145
10.1879,0.0290145
10.188,0.0290144
10.1882,0.0290143
10.1883,0.0290141
10.1885,0.029014
10.1886,0.0290139
10.1888,0.0290139
10.1889,0.0290138
10.1891,0.0290137
10.1892,0.0290136
10.1894,0.0290135
10.1895,0.0290134
10.1897,0.0290133
10.1898,0.0290133
10.19,0.0290132
10.1901,0.0290131
10.1903,0.0290131
10.1904,0.029013
10.1906,0.029013
10.1907,0.0290129
10.1909,0.0290129
10.191,0.0290129
10.1912,0.0290128
10.1913,0.0290128
10.1915,0.0290128
10.1916,0.0290127
10.1918,0.0290127
10.1919,0.0290127
10.1921,0.0290127
10.1922,0.0290127
10.1924,0.0290126
10.1925,0.0290126
10.1927,0.0290126
10.1928,0.0290126
10.193,0.0290125
10.1931,0.0290125
10.1933,0.0290125
10.1934,0.0290125
10.1936,0.0290124
10.1937,0.0290124
10.1939,0.0290123
